Date,Open,High,Low,Close,Adj Close,Volume
2020-12-14 21:52:00,19176.19000000,19176.33000000,19170.64000000,19173.78000000,19173.78000000,24.34630900
2020-12-14 21:53:00,19173.58000000,19196.27000000,19172.88000000,19194.10000000,19194.10000000,62.63470100
2020-12-14 21:54:00,19194.11000000,19195.00000000,19188.51000000,19194.62000000,19194.62000000,33.97084100
2020-12-14 21:55:00,19194.62000000,19195.48000000,19183.29000000,19193.22000000,19193.22000000,60.15769400
2020-12-14 21:56:00,19193.22000000,19193.22000000,19186.65000000,19192.47000000,19192.47000000,76.27212100
2020-12-14 21:57:00,19192.47000000,19192.47000000,19182.99000000,19183.00000000,19183.00000000,56.77539000
2020-12-14 21:58:00,19182.99000000,19185.64000000,19174.12000000,19175.46000000,19175.46000000,19.48495600
2020-12-14 21:59:00,19175.46000000,19185.99000000,19175.46000000,19184.19000000,19184.19000000,13.42403900
2020-12-14 22:00:00,19184.20000000,19186.25000000,19183.41000000,19184.16000000,19184.16000000,21.85473700
2020-12-14 22:01:00,19184.17000000,19184.17000000,19176.00000000,19176.08000000,19176.08000000,30.68121600
2020-12-14 22:02:00,19176.07000000,19180.31000000,19156.48000000,19157.64000000,19157.64000000,37.92767000
2020-12-14 22:03:00,19157.65000000,19163.71000000,19152.00000000,19161.87000000,19161.87000000,35.38376600
2020-12-14 22:04:00,19161.87000000,19174.71000000,19161.87000000,19171.01000000,19171.01000000,24.81061600
2020-12-14 22:05:00,19171.01000000,19176.83000000,19145.01000000,19151.99000000,19151.99000000,63.36921600
2020-12-14 22:06:00,19151.98000000,19154.87000000,19146.50000000,19147.67000000,19147.67000000,20.36338900
2020-12-14 22:07:00,19147.01000000,19159.26000000,19130.00000000,19135.00000000,19135.00000000,50.11765900
2020-12-14 22:08:00,19135.01000000,19141.40000000,19128.95000000,19139.96000000,19139.96000000,17.60753400
2020-12-14 22:09:00,19139.96000000,19139.96000000,19129.99000000,19131.77000000,19131.77000000,24.44085400
2020-12-14 22:10:00,19131.78000000,19142.83000000,19125.04000000,19141.06000000,19141.06000000,60.48650400
2020-12-14 22:11:00,19141.07000000,19166.14000000,19141.06000000,19160.00000000,19160.00000000,63.98313700
2020-12-14 22:12:00,19160.00000000,19160.00000000,19135.35000000,19143.76000000,19143.76000000,31.03889300
2020-12-14 22:13:00,19143.77000000,19146.48000000,19135.03000000,19136.46000000,19136.46000000,11.21963400
2020-12-14 22:14:00,19136.46000000,19147.37000000,19136.46000000,19145.15000000,19145.15000000,16.58298700
2020-12-14 22:15:00,19145.16000000,19146.64000000,19137.06000000,19144.98000000,19144.98000000,14.08043400
2020-12-14 22:16:00,19144.98000000,19161.00000000,19141.28000000,19160.25000000,19160.25000000,23.29943000
2020-12-14 22:17:00,19160.24000000,19160.25000000,19142.49000000,19146.63000000,19146.63000000,23.25212800
2020-12-14 22:18:00,19146.94000000,19150.00000000,19146.17000000,19147.31000000,19147.31000000,23.25068700
2020-12-14 22:19:00,19147.31000000,19149.68000000,19143.26000000,19143.27000000,19143.27000000,20.81805900
2020-12-14 22:20:00,19143.27000000,19143.27000000,19123.00000000,19129.90000000,19129.90000000,49.96775400
2020-12-14 22:21:00,19129.90000000,19131.10000000,19121.28000000,19124.00000000,19124.00000000,16.85679500
2020-12-14 22:22:00,19124.49000000,19130.32000000,19120.92000000,19121.88000000,19121.88000000,18.79806200
2020-12-14 22:23:00,19121.88000000,19125.00000000,19116.65000000,19116.65000000,19116.65000000,20.70592100
2020-12-14 22:24:00,19116.66000000,19122.90000000,19101.12000000,19107.94000000,19107.94000000,46.06298800
2020-12-14 22:25:00,19107.93000000,19112.17000000,19102.04000000,19110.01000000,19110.01000000,43.52638000
2020-12-14 22:26:00,19110.02000000,19118.45000000,19088.88000000,19097.23000000,19097.23000000,33.18473900
2020-12-14 22:27:00,19097.23000000,19114.48000000,19092.50000000,19109.46000000,19109.46000000,24.55606000
2020-12-14 22:28:00,19109.45000000,19116.50000000,19107.84000000,19114.92000000,19114.92000000,23.69881700
2020-12-14 22:29:00,19114.89000000,19114.89000000,19105.01000000,19108.46000000,19108.46000000,10.97263300
2020-12-14 22:30:00,19108.46000000,19108.48000000,19095.00000000,19097.33000000,19097.33000000,23.73461800
2020-12-14 22:31:00,19097.33000000,19112.11000000,19097.33000000,19105.41000000,19105.41000000,50.48008800
2020-12-14 22:32:00,19105.42000000,19129.14000000,19100.02000000,19125.62000000,19125.62000000,41.47038600
2020-12-14 22:33:00,19125.62000000,19130.01000000,19110.50000000,19113.54000000,19113.54000000,30.21399000
2020-12-14 22:34:00,19114.02000000,19130.13000000,19112.67000000,19114.11000000,19114.11000000,59.33533400
2020-12-14 22:35:00,19114.10000000,19115.14000000,19094.70000000,19105.01000000,19105.01000000,62.45203600
2020-12-14 22:36:00,19105.02000000,19122.69000000,19105.01000000,19117.49000000,19117.49000000,40.41624000
2020-12-14 22:37:00,19117.49000000,19144.50000000,19117.49000000,19136.12000000,19136.12000000,51.16999400
2020-12-14 22:38:00,19136.12000000,19160.39000000,19135.47000000,19140.22000000,19140.22000000,81.93469600
2020-12-14 22:39:00,19140.22000000,19143.56000000,19135.97000000,19142.24000000,19142.24000000,47.71969600
2020-12-14 22:40:00,19142.24000000,19142.25000000,19134.15000000,19137.25000000,19137.25000000,20.84573500
2020-12-14 22:41:00,19137.25000000,19137.27000000,19124.38000000,19127.58000000,19127.58000000,21.75701200
2020-12-14 22:42:00,19127.58000000,19143.67000000,19127.57000000,19140.32000000,19140.32000000,26.08594500
2020-12-14 22:43:00,19140.32000000,19146.67000000,19128.95000000,19135.88000000,19135.88000000,30.32943900
2020-12-14 22:44:00,19135.87000000,19141.28000000,19135.27000000,19138.00000000,19138.00000000,18.58324900
2020-12-14 22:45:00,19138.00000000,19155.01000000,19138.00000000,19154.86000000,19154.86000000,30.08559700
2020-12-14 22:46:00,19154.86000000,19159.40000000,19145.26000000,19146.07000000,19146.07000000,41.18598300
2020-12-14 22:47:00,19146.07000000,19161.73000000,19146.07000000,19160.63000000,19160.63000000,22.15335000
2020-12-14 22:48:00,19160.63000000,19165.22000000,19156.80000000,19165.09000000,19165.09000000,33.62935700
2020-12-14 22:49:00,19165.09000000,19172.47000000,19164.15000000,19167.26000000,19167.26000000,37.13322200
2020-12-14 22:50:00,19167.27000000,19174.83000000,19164.58000000,19171.66000000,19171.66000000,36.56717600
2020-12-14 22:51:00,19171.65000000,19218.00000000,19171.64000000,19204.50000000,19204.50000000,205.72015500
2020-12-14 22:52:00,19204.50000000,19212.85000000,19200.31000000,19205.34000000,19205.34000000,87.22961400
2020-12-14 22:53:00,19205.34000000,19208.62000000,19193.32000000,19198.01000000,19198.01000000,55.49110500
2020-12-14 22:54:00,19198.02000000,19224.99000000,19198.01000000,19221.25000000,19221.25000000,94.65673600
2020-12-14 22:55:00,19221.26000000,19226.41000000,19219.99000000,19225.85000000,19225.85000000,81.47383800
2020-12-14 22:56:00,19225.86000000,19225.86000000,19187.75000000,19208.49000000,19208.49000000,70.28508200
2020-12-14 22:57:00,19207.44000000,19214.11000000,19199.18000000,19207.59000000,19207.59000000,47.32387200
2020-12-14 22:58:00,19207.58000000,19214.98000000,19205.95000000,19208.91000000,19208.91000000,33.93685800
2020-12-14 22:59:00,19209.91000000,19227.66000000,19207.65000000,19221.74000000,19221.74000000,52.95178600
2020-12-14 23:00:00,19221.75000000,19240.00000000,19221.74000000,19235.01000000,19235.01000000,97.38811000
2020-12-14 23:01:00,19235.01000000,19239.98000000,19227.98000000,19234.30000000,19234.30000000,52.92894600
2020-12-14 23:02:00,19234.67000000,19243.93000000,19234.66000000,19238.44000000,19238.44000000,56.47454100
2020-12-14 23:03:00,19238.44000000,19250.00000000,19238.44000000,19249.99000000,19249.99000000,93.93783100
2020-12-14 23:04:00,19250.00000000,19265.00000000,19249.99000000,19265.00000000,19265.00000000,144.32297200
2020-12-14 23:05:00,19265.00000000,19273.00000000,19249.99000000,19261.67000000,19261.67000000,154.02753500
2020-12-14 23:06:00,19261.67000000,19275.00000000,19256.43000000,19260.49000000,19260.49000000,69.78241900
2020-12-14 23:07:00,19260.48000000,19280.01000000,19260.48000000,19268.84000000,19268.84000000,119.44021900
2020-12-14 23:08:00,19268.85000000,19274.99000000,19268.69000000,19269.74000000,19269.74000000,57.78566400
2020-12-14 23:09:00,19269.73000000,19273.00000000,19258.70000000,19264.41000000,19264.41000000,161.20824000
2020-12-14 23:10:00,19264.42000000,19286.91000000,19258.33000000,19286.90000000,19286.90000000,95.09499300
2020-12-14 23:11:00,19286.90000000,19298.00000000,19282.76000000,19289.51000000,19289.51000000,190.41436200
2020-12-14 23:12:00,19289.51000000,19299.00000000,19272.48000000,19297.99000000,19297.99000000,75.81588300
2020-12-14 23:13:00,19297.99000000,19299.00000000,19290.12000000,19297.25000000,19297.25000000,54.70586100
2020-12-14 23:14:00,19296.98000000,19300.00000000,19285.72000000,19287.38000000,19287.38000000,103.80602900
2020-12-14 23:15:00,19287.39000000,19289.51000000,19245.83000000,19252.58000000,19252.58000000,98.96711000
2020-12-14 23:16:00,19252.58000000,19275.71000000,19252.58000000,19265.29000000,19265.29000000,72.05952000
2020-12-14 23:17:00,19265.30000000,19267.15000000,19250.93000000,19255.77000000,19255.77000000,33.79246700
2020-12-14 23:18:00,19255.77000000,19263.87000000,19230.12000000,19249.98000000,19249.98000000,79.94625500
2020-12-14 23:19:00,19249.98000000,19253.44000000,19236.85000000,19245.78000000,19245.78000000,75.01140900
2020-12-14 23:20:00,19245.78000000,19249.08000000,19240.00000000,19240.46000000,19240.46000000,38.62989100
2020-12-14 23:21:00,19240.46000000,19245.84000000,19237.00000000,19241.65000000,19241.65000000,22.70262800
2020-12-14 23:22:00,19241.66000000,19243.62000000,19238.55000000,19239.90000000,19239.90000000,16.58874000
2020-12-14 23:23:00,19239.91000000,19240.00000000,19225.18000000,19228.01000000,19228.01000000,42.23888700
2020-12-14 23:24:00,19228.14000000,19248.50000000,19206.51000000,19247.84000000,19247.84000000,85.40855700
2020-12-14 23:25:00,19247.84000000,19248.78000000,19220.00000000,19230.19000000,19230.19000000,92.51234700
2020-12-14 23:26:00,19230.19000000,19248.77000000,19227.88000000,19248.76000000,19248.76000000,27.30526300
2020-12-14 23:27:00,19248.76000000,19271.03000000,19248.17000000,19263.05000000,19263.05000000,72.61343400
2020-12-14 23:28:00,19263.05000000,19263.05000000,19250.49000000,19254.96000000,19254.96000000,32.55830300
2020-12-14 23:29:00,19254.95000000,19254.95000000,19233.30000000,19235.19000000,19235.19000000,40.11575100
2020-12-14 23:30:00,19235.20000000,19240.04000000,19219.02000000,19219.03000000,19219.03000000,44.02041600
2020-12-14 23:31:00,19219.03000000,19234.79000000,19219.02000000,19225.23000000,19225.23000000,22.67944900
2020-12-14 23:32:00,19226.33000000,19249.16000000,19225.23000000,19240.94000000,19240.94000000,27.02570800
2020-12-14 23:33:00,19240.94000000,19249.16000000,19220.00000000,19226.55000000,19226.55000000,90.29363700
2020-12-14 23:34:00,19226.56000000,19226.96000000,19189.72000000,19190.34000000,19190.34000000,84.94923100
2020-12-14 23:35:00,19191.20000000,19203.00000000,19158.57000000,19198.98000000,19198.98000000,125.54772600
2020-12-14 23:36:00,19198.98000000,19204.05000000,19183.09000000,19183.36000000,19183.36000000,40.83774900
2020-12-14 23:37:00,19183.36000000,19190.86000000,19180.00000000,19187.46000000,19187.46000000,25.02331300
2020-12-14 23:38:00,19187.46000000,19198.57000000,19183.34000000,19196.49000000,19196.49000000,22.47582500
2020-12-14 23:39:00,19196.49000000,19201.36000000,19189.35000000,19200.04000000,19200.04000000,20.14450400
2020-12-14 23:40:00,19200.04000000,19223.52000000,19199.93000000,19214.52000000,19214.52000000,33.94438900
2020-12-14 23:41:00,19214.52000000,19221.70000000,19209.70000000,19214.36000000,19214.36000000,86.60488100
2020-12-14 23:42:00,19214.36000000,19230.00000000,19214.33000000,19224.45000000,19224.45000000,33.93075500
2020-12-14 23:43:00,19224.46000000,19245.00000000,19223.20000000,19235.93000000,19235.93000000,65.15611600
2020-12-14 23:44:00,19235.93000000,19245.00000000,19233.68000000,19239.38000000,19239.38000000,53.92649500
2020-12-14 23:45:00,19239.38000000,19239.38000000,19224.77000000,19233.18000000,19233.18000000,30.38954300
2020-12-14 23:46:00,19233.18000000,19235.50000000,19217.49000000,19218.13000000,19218.13000000,45.71356300
2020-12-14 23:47:00,19218.14000000,19218.82000000,19204.08000000,19206.60000000,19206.60000000,18.93044100
2020-12-14 23:48:00,19206.61000000,19223.75000000,19206.61000000,19220.00000000,19220.00000000,27.41081200
2020-12-14 23:49:00,19220.00000000,19220.00000000,19209.94000000,19209.94000000,19209.94000000,25.80614700
2020-12-14 23:50:00,19209.70000000,19232.35000000,19198.09000000,19232.35000000,19232.35000000,50.60304300
2020-12-14 23:51:00,19232.35000000,19232.35000000,19209.97000000,19209.97000000,19209.97000000,25.97777000
2020-12-14 23:52:00,19209.97000000,19209.97000000,19197.72000000,19201.13000000,19201.13000000,30.42446600
2020-12-14 23:53:00,19201.13000000,19213.00000000,19197.66000000,19209.72000000,19209.72000000,14.24068700
2020-12-14 23:54:00,19209.72000000,19209.72000000,19199.01000000,19199.87000000,19199.87000000,24.32182600
2020-12-14 23:55:00,19199.88000000,19207.95000000,19195.18000000,19207.95000000,19207.95000000,25.95119000
2020-12-14 23:56:00,19208.01000000,19227.19000000,19208.01000000,19219.82000000,19219.82000000,30.50617600
2020-12-14 23:57:00,19219.83000000,19222.93000000,19218.59000000,19219.74000000,19219.74000000,22.87103600
2020-12-14 23:58:00,19219.74000000,19226.99000000,19201.04000000,19203.94000000,19203.94000000,46.25149300
2020-12-14 23:59:00,19203.94000000,19204.63000000,19188.85000000,19200.07000000,19200.07000000,35.80761000
2020-12-15 00:00:00,19200.00000000,19208.83000000,19198.10000000,19199.92000000,19199.92000000,52.39117800
2020-12-15 00:01:00,19199.93000000,19220.34000000,19199.93000000,19217.55000000,19217.55000000,31.19948500
2020-12-15 00:02:00,19217.55000000,19237.79000000,19217.29000000,19229.93000000,19229.93000000,48.51830500
2020-12-15 00:03:00,19229.92000000,19232.65000000,19219.37000000,19221.92000000,19221.92000000,25.70094400
2020-12-15 00:04:00,19221.92000000,19232.50000000,19221.66000000,19230.17000000,19230.17000000,14.67513200
2020-12-15 00:05:00,19230.18000000,19230.59000000,19217.49000000,19221.27000000,19221.27000000,20.57622400
2020-12-15 00:06:00,19221.26000000,19226.90000000,19215.51000000,19215.51000000,19215.51000000,22.15230500
2020-12-15 00:07:00,19215.51000000,19218.50000000,19196.55000000,19200.95000000,19200.95000000,43.53571200
2020-12-15 00:08:00,19200.95000000,19210.99000000,19191.76000000,19193.48000000,19193.48000000,36.36983700
2020-12-15 00:09:00,19193.48000000,19193.91000000,19160.00000000,19166.77000000,19166.77000000,78.22874400
2020-12-15 00:10:00,19166.77000000,19179.84000000,19161.77000000,19173.99000000,19173.99000000,27.68172300
2020-12-15 00:11:00,19173.99000000,19189.74000000,19173.37000000,19188.91000000,19188.91000000,16.45277900
2020-12-15 00:12:00,19188.92000000,19190.00000000,19172.25000000,19176.25000000,19176.25000000,33.15482000
2020-12-15 00:13:00,19176.26000000,19186.27000000,19176.26000000,19179.19000000,19179.19000000,22.41735700
2020-12-15 00:14:00,19179.20000000,19196.00000000,19175.30000000,19176.96000000,19176.96000000,42.35109900
2020-12-15 00:15:00,19176.97000000,19181.16000000,19164.83000000,19164.83000000,19164.83000000,46.76076700
2020-12-15 00:16:00,19164.83000000,19192.95000000,19164.83000000,19187.07000000,19187.07000000,56.95020300
2020-12-15 00:17:00,19187.08000000,19190.00000000,19174.99000000,19187.99000000,19187.99000000,41.08743500
2020-12-15 00:18:00,19187.04000000,19187.04000000,19180.40000000,19185.48000000,19185.48000000,20.97015600
2020-12-15 00:19:00,19185.48000000,19194.38000000,19183.50000000,19186.47000000,19186.47000000,28.53268500
2020-12-15 00:20:00,19186.47000000,19187.83000000,19181.39000000,19185.81000000,19185.81000000,19.34692500
2020-12-15 00:21:00,19185.81000000,19188.00000000,19185.37000000,19188.00000000,19188.00000000,9.78203200
2020-12-15 00:22:00,19187.70000000,19194.99000000,19183.60000000,19184.61000000,19184.61000000,21.73428300
2020-12-15 00:23:00,19184.61000000,19192.46000000,19165.03000000,19166.83000000,19166.83000000,24.17904900
2020-12-15 00:24:00,19166.57000000,19178.96000000,19158.30000000,19178.96000000,19178.96000000,50.44490400
2020-12-15 00:25:00,19178.95000000,19183.10000000,19171.76000000,19173.50000000,19173.50000000,14.39522900
2020-12-15 00:26:00,19173.50000000,19175.90000000,19139.00000000,19139.71000000,19139.71000000,101.87292300
2020-12-15 00:27:00,19139.71000000,19153.50000000,19129.99000000,19141.20000000,19141.20000000,65.72391800
2020-12-15 00:28:00,19140.99000000,19150.50000000,19130.00000000,19137.35000000,19137.35000000,36.88235400
2020-12-15 00:29:00,19137.35000000,19144.58000000,19130.00000000,19135.71000000,19135.71000000,26.21859100
2020-12-15 00:30:00,19135.72000000,19150.00000000,19135.71000000,19141.21000000,19141.21000000,18.83300700
2020-12-15 00:31:00,19141.16000000,19156.49000000,19141.15000000,19151.77000000,19151.77000000,18.41873800
2020-12-15 00:32:00,19151.50000000,19151.50000000,19132.53000000,19138.46000000,19138.46000000,59.48826800
2020-12-15 00:33:00,19138.45000000,19150.00000000,19136.12000000,19148.47000000,19148.47000000,9.42060400
2020-12-15 00:34:00,19148.48000000,19159.00000000,19136.70000000,19136.71000000,19136.71000000,19.31498100
2020-12-15 00:35:00,19136.71000000,19150.29000000,19135.65000000,19150.28000000,19150.28000000,20.03494700
2020-12-15 00:36:00,19149.41000000,19176.57000000,19149.40000000,19164.09000000,19164.09000000,29.68724600
2020-12-15 00:37:00,19164.09000000,19164.10000000,19147.51000000,19151.62000000,19151.62000000,35.90323800
2020-12-15 00:38:00,19151.63000000,19162.49000000,19147.70000000,19149.33000000,19149.33000000,32.43450800
2020-12-15 00:39:00,19149.34000000,19159.99000000,19149.33000000,19155.56000000,19155.56000000,10.90859500
2020-12-15 00:40:00,19155.55000000,19155.55000000,19114.58000000,19115.19000000,19115.19000000,108.31304300
2020-12-15 00:41:00,19115.20000000,19122.24000000,19115.19000000,19120.58000000,19120.58000000,25.31528500
2020-12-15 00:42:00,19120.58000000,19126.28000000,19114.73000000,19126.27000000,19126.27000000,28.67880300
2020-12-15 00:43:00,19126.27000000,19134.86000000,19123.94000000,19131.89000000,19131.89000000,14.79996600
2020-12-15 00:44:00,19131.90000000,19132.17000000,19117.65000000,19124.11000000,19124.11000000,23.47007300
2020-12-15 00:45:00,19124.15000000,19153.83000000,19123.84000000,19151.47000000,19151.47000000,35.64428300
2020-12-15 00:46:00,19151.47000000,19151.48000000,19131.39000000,19134.19000000,19134.19000000,39.60776600
2020-12-15 00:47:00,19134.19000000,19142.43000000,19134.19000000,19141.26000000,19141.26000000,6.02125800
2020-12-15 00:48:00,19141.25000000,19145.34000000,19134.91000000,19140.78000000,19140.78000000,20.32556300
2020-12-15 00:49:00,19141.05000000,19142.43000000,19131.83000000,19137.50000000,19137.50000000,10.87977000
2020-12-15 00:50:00,19136.97000000,19142.01000000,19136.50000000,19142.01000000,19142.01000000,14.49456700
2020-12-15 00:51:00,19142.01000000,19158.20000000,19142.00000000,19153.69000000,19153.69000000,33.16806300
2020-12-15 00:52:00,19154.54000000,19156.59000000,19146.01000000,19151.88000000,19151.88000000,14.51698700
2020-12-15 00:53:00,19151.89000000,19158.21000000,19147.96000000,19158.21000000,19158.21000000,22.30716900
2020-12-15 00:54:00,19158.22000000,19159.67000000,19152.07000000,19157.76000000,19157.76000000,11.52663600
2020-12-15 00:55:00,19158.30000000,19169.62000000,19156.69000000,19161.27000000,19161.27000000,30.20312500
2020-12-15 00:56:00,19160.95000000,19166.77000000,19155.22000000,19159.59000000,19159.59000000,38.47971200
2020-12-15 00:57:00,19159.60000000,19159.60000000,19152.00000000,19153.41000000,19153.41000000,21.91095700
2020-12-15 00:58:00,19153.41000000,19169.46000000,19145.00000000,19148.56000000,19148.56000000,45.61099200
2020-12-15 00:59:00,19148.55000000,19156.51000000,19148.25000000,19152.37000000,19152.37000000,16.16195400
2020-12-15 01:00:00,19152.59000000,19158.58000000,19152.59000000,19153.10000000,19153.10000000,13.12438600
2020-12-15 01:01:00,19153.10000000,19170.51000000,19152.69000000,19164.42000000,19164.42000000,23.43284300
2020-12-15 01:02:00,19164.43000000,19170.00000000,19156.20000000,19157.15000000,19157.15000000,11.58001800
2020-12-15 01:03:00,19157.15000000,19162.38000000,19150.46000000,19150.46000000,19150.46000000,15.35099800
2020-12-15 01:04:00,19150.46000000,19150.46000000,19113.08000000,19119.53000000,19119.53000000,40.45679500
2020-12-15 01:05:00,19119.53000000,19140.99000000,19117.38000000,19132.16000000,19132.16000000,29.01508000
2020-12-15 01:06:00,19132.15000000,19146.05000000,19130.01000000,19136.84000000,19136.84000000,17.13282600
2020-12-15 01:07:00,19136.84000000,19138.00000000,19132.97000000,19136.13000000,19136.13000000,8.99496200
2020-12-15 01:08:00,19136.14000000,19156.12000000,19136.13000000,19145.92000000,19145.92000000,28.55151500
2020-12-15 01:09:00,19145.91000000,19161.47000000,19143.27000000,19160.77000000,19160.77000000,13.71520800
2020-12-15 01:10:00,19160.78000000,19161.46000000,19151.23000000,19155.16000000,19155.16000000,12.64712900
2020-12-15 01:11:00,19155.17000000,19161.07000000,19153.50000000,19153.81000000,19153.81000000,17.89480300
2020-12-15 01:12:00,19153.80000000,19165.60000000,19153.01000000,19165.59000000,19165.59000000,19.86375900
2020-12-15 01:13:00,19165.60000000,19165.77000000,19161.18000000,19161.54000000,19161.54000000,6.49243100
2020-12-15 01:14:00,19161.55000000,19169.11000000,19149.50000000,19160.86000000,19160.86000000,29.26981600
2020-12-15 01:15:00,19160.86000000,19160.86000000,19151.57000000,19154.92000000,19154.92000000,21.78880600
2020-12-15 01:16:00,19154.92000000,19168.67000000,19154.92000000,19160.64000000,19160.64000000,24.44808000
2020-12-15 01:17:00,19160.64000000,19160.64000000,19145.59000000,19149.00000000,19149.00000000,13.98551100
2020-12-15 01:18:00,19149.00000000,19154.82000000,19146.33000000,19150.17000000,19150.17000000,7.64301100
2020-12-15 01:19:00,19150.17000000,19161.74000000,19148.32000000,19160.29000000,19160.29000000,17.93197400
2020-12-15 01:20:00,19160.29000000,19168.47000000,19160.29000000,19163.31000000,19163.31000000,22.97793400
2020-12-15 01:21:00,19163.31000000,19163.32000000,19150.00000000,19151.60000000,19151.60000000,10.64513100
2020-12-15 01:22:00,19151.60000000,19156.14000000,19148.03000000,19148.24000000,19148.24000000,7.89861100
2020-12-15 01:23:00,19148.23000000,19151.07000000,19132.59000000,19134.04000000,19134.04000000,21.28518300
2020-12-15 01:24:00,19134.50000000,19136.46000000,19126.29000000,19134.24000000,19134.24000000,22.81208900
2020-12-15 01:25:00,19134.24000000,19134.32000000,19129.27000000,19131.39000000,19131.39000000,10.04211900
2020-12-15 01:26:00,19131.40000000,19151.36000000,19131.40000000,19149.36000000,19149.36000000,16.16041300
2020-12-15 01:27:00,19149.37000000,19149.37000000,19140.60000000,19142.46000000,19142.46000000,11.05908700
2020-12-15 01:28:00,19142.46000000,19155.50000000,19142.46000000,19144.53000000,19144.53000000,20.49795100
2020-12-15 01:29:00,19144.53000000,19154.00000000,19143.27000000,19145.40000000,19145.40000000,16.95705700
2020-12-15 01:30:00,19145.41000000,19153.66000000,19145.17000000,19145.18000000,19145.18000000,29.11418900
2020-12-15 01:31:00,19145.85000000,19146.55000000,19130.67000000,19130.67000000,19130.67000000,33.59577400
2020-12-15 01:32:00,19130.67000000,19131.14000000,19125.59000000,19131.14000000,19131.14000000,20.51154300
2020-12-15 01:33:00,19130.56000000,19143.31000000,19130.00000000,19137.54000000,19137.54000000,15.22662400
2020-12-15 01:34:00,19137.54000000,19137.54000000,19132.00000000,19132.01000000,19132.01000000,13.72272900
2020-12-15 01:35:00,19132.01000000,19142.63000000,19130.00000000,19139.80000000,19139.80000000,17.85605800
2020-12-15 01:36:00,19139.80000000,19139.80000000,19132.56000000,19133.15000000,19133.15000000,15.94182600
2020-12-15 01:37:00,19133.15000000,19138.76000000,19131.10000000,19138.68000000,19138.68000000,13.86862400
2020-12-15 01:38:00,19138.76000000,19138.76000000,19130.65000000,19134.18000000,19134.18000000,26.69368700
2020-12-15 01:39:00,19134.18000000,19153.17000000,19134.17000000,19152.89000000,19152.89000000,61.45443800
2020-12-15 01:40:00,19152.72000000,19152.72000000,19144.65000000,19146.88000000,19146.88000000,21.91088100
2020-12-15 01:41:00,19146.89000000,19148.31000000,19137.27000000,19140.14000000,19140.14000000,27.07944800
2020-12-15 01:42:00,19140.14000000,19142.92000000,19133.59000000,19135.41000000,19135.41000000,26.23857600
2020-12-15 01:43:00,19135.41000000,19135.58000000,19130.49000000,19133.83000000,19133.83000000,27.31611700
2020-12-15 01:44:00,19135.47000000,19145.30000000,19133.83000000,19145.03000000,19145.03000000,15.75632600
2020-12-15 01:45:00,19145.03000000,19146.11000000,19141.66000000,19143.70000000,19143.70000000,21.46389800
2020-12-15 01:46:00,19143.70000000,19153.04000000,19143.70000000,19152.91000000,19152.91000000,22.05292300
2020-12-15 01:47:00,19152.92000000,19152.98000000,19148.04000000,19149.86000000,19149.86000000,14.63914600
2020-12-15 01:48:00,19149.86000000,19158.44000000,19149.86000000,19156.25000000,19156.25000000,28.80808400
2020-12-15 01:49:00,19156.25000000,19163.37000000,19156.20000000,19163.36000000,19163.36000000,21.70373400
2020-12-15 01:50:00,19163.37000000,19163.95000000,19150.49000000,19152.33000000,19152.33000000,29.72133000
2020-12-15 01:51:00,19152.33000000,19153.75000000,19143.55000000,19149.60000000,19149.60000000,31.53243800
2020-12-15 01:52:00,19149.60000000,19149.60000000,19144.60000000,19145.53000000,19145.53000000,17.59272800
2020-12-15 01:53:00,19145.54000000,19145.54000000,19141.29000000,19144.78000000,19144.78000000,15.83260300
2020-12-15 01:54:00,19144.78000000,19144.79000000,19139.70000000,19141.26000000,19141.26000000,18.01658200
2020-12-15 01:55:00,19140.54000000,19141.95000000,19135.00000000,19137.40000000,19137.40000000,28.56924700
2020-12-15 01:56:00,19137.41000000,19149.59000000,19134.48000000,19149.58000000,19149.58000000,31.36842900
2020-12-15 01:57:00,19149.58000000,19149.58000000,19140.06000000,19143.33000000,19143.33000000,22.10687000
2020-12-15 01:58:00,19143.33000000,19147.50000000,19143.09000000,19144.00000000,19144.00000000,21.74543500
2020-12-15 01:59:00,19144.00000000,19144.51000000,19143.07000000,19143.09000000,19143.09000000,30.78879500
2020-12-15 02:00:00,19143.38000000,19181.43000000,19143.38000000,19181.14000000,19181.14000000,69.10292800
2020-12-15 02:01:00,19181.14000000,19184.95000000,19175.17000000,19181.75000000,19181.75000000,35.58217100
2020-12-15 02:02:00,19181.75000000,19181.76000000,19168.39000000,19174.83000000,19174.83000000,42.11868400
2020-12-15 02:03:00,19174.83000000,19176.26000000,19167.99000000,19172.55000000,19172.55000000,29.54723700
2020-12-15 02:04:00,19172.55000000,19184.96000000,19168.00000000,19170.68000000,19170.68000000,43.45483900
2020-12-15 02:05:00,19170.68000000,19180.74000000,19170.37000000,19174.43000000,19174.43000000,35.77105900
2020-12-15 02:06:00,19175.00000000,19176.59000000,19158.17000000,19160.02000000,19160.02000000,31.55778900
2020-12-15 02:07:00,19160.02000000,19167.68000000,19158.80000000,19158.80000000,19158.80000000,24.12003200
2020-12-15 02:08:00,19158.80000000,19162.37000000,19157.08000000,19157.93000000,19157.93000000,15.67832500
2020-12-15 02:09:00,19157.92000000,19166.38000000,19157.19000000,19158.50000000,19158.50000000,23.86182000
